district_id,county_id,subcounty_id,parish_id,village_id,district,county,subcounty,parish,village,year,school_name,ownership,gender,p1,p2,p3,p4,p5,p6,p7,subtotal,p1_speciall_needs,p2_special_needs,p3_special_needs,p4_special_needs,p5_special_needs,p6_special_needs,p7_special_needs,baby_class,middle_class,top_class,orphans
d102,c102,s107,p129,v216,Kayunga,Ntenjeru,Kangulumira,Kikwanya,Kimooli,2023,Kimooli UMEA Primary School,Government,Girls,67,25,29,22,30,17,12,202,,,,,,,,,,,0
d102,c102,s107,p130,v224,Kayunga,Ntenjeru,Kangulumira,Kawomya,Kungu,2023,Kungu CU Primary School,Government,Girls,80,70,40,60,38,30,20,338,,,,,,,,,,,8
d102,c102,s107,p130,v225,Kayunga,Ntenjeru,Kangulumira,Kawomya,Maligita,2023,Maligita Primary School,Government,Girls,61,42,20,36,38,27,16,240,,,,,,,,,,,42
d102,c102,s107,p131,v234,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Wantayi,2023,Nyiize CU Primary School,Government,Girls,101,102,82,87,83,85,49,589,,,,,,,,,,,41
d102,c102,s107,p131,v232,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Nyiize,2023,Nyiize RC Primary School,Government,Girls,31,44,28,33,40,38,11,225,,,,,,,,,,,6
d102,c102,s108,p107,v384,Kayunga,Ntenjeru,Kayunga,Bukujju,Bukujju,2023,Bukujju UMEA Primary School,Government,Boys,81,32,36,28,14,19,5,215,,,,,,,,,,,8
d102,c102,s108,p102,v348,Kayunga,Ntenjeru,Kayunga,Busaale,Busaale,2023,Busaale CU Primary School,Government,Boys,66,41,48,46,34,15,18,268,,,,,,,,,,,8
d102,c102,s108,p102,v348,Kayunga,Ntenjeru,Kayunga,Busaale,Busaale,2023,Busaale RC Primary School,Government,Boys,43,24,10,8,9,6,0,100,,,,,,,,,,,29
d102,c102,s108,p105,v369,Kayunga,Ntenjeru,Kayunga,Buyobe,Buwungiro,2023,Buwungiro Primary School,Government,Boys,36,29,41,27,33,35,22,223,,,,,,,,,,,35
d102,c102,s108,p103,v354,Kayunga,Ntenjeru,Kayunga,Bukolooto,Bwetyaba,2023,Bwetyaba RC Primary School,Government,Boys,75,63,47,34,48,46,17,330,,,,,,,,,,,24
d102,c102,s108,p105,v371,Kayunga,Ntenjeru,Kayunga,Buyobe,Kanjuki Wabusonko,2023,Kanjuki CU Primary School,Government,Boys,36,30,29,32,24,36,19,206,,,,,,,,,,,70
d102,c102,s108,p105,v371,Kayunga,Ntenjeru,Kayunga,Buyobe,Kanjuki Wabusonko,2023,Kanjuki RC Primary School,Government,Boys,30,20,11,15,15,12,7,110,,,,,,,,,,,5
d102,c102,s108,p105,v371,Kayunga,Ntenjeru,Kayunga,Buyobe,Kanjuki Wabusonko,2023,Kanjuki UMEA Primary School,Government,Boys,87,66,50,63,34,49,22,371,,,,,,,,,,,19
d102,c102,s108,p104,v362,Kayunga,Ntenjeru,Kayunga,Nakaseeta,Kisombwa,2023,Kisombwa Primary School,Government,Boys,38,17,14,10,8,8,0,95,,,,,,,,,,,10
d102,c102,s108,p106,v382,Kayunga,Ntenjeru,Kayunga,Nsotoka,Kiwooza A,2023,Kiwooza CU Primary School,Government,Boys,21,5,10,6,4,2,4,52,,,,,,,,,,,9
d102,c102,s108,p106,v380,Kayunga,Ntenjeru,Kayunga,Nsotoka,Kiwooza B,2023,Kiwooza RC Primary School,Government,Boys,32,41,35,41,14,13,17,193,,,,,,,,,,,10
d102,c102,s108,p105,v375,Kayunga,Ntenjeru,Kayunga,Buyobe,Kyanya,2023,Kyanya CU Primary School,Government,Boys,77,40,37,27,13,15,13,222,,,,,,,,,,,16
d102,c102,s108,p101,v346,Kayunga,Ntenjeru,Kayunga,Bubajjwe,Kaazi B,2023,Mugema Primary School,Government,Boys,72,29,65,50,41,45,20,322,,,,,,,,,,,22
d102,c102,s108,p104,v364,Kayunga,Ntenjeru,Kayunga,Nakaseeta,Nakaziba,2023,Nakaziba CU Primary School,Government,Boys,81,33,30,32,24,18,15,233,,,,,,,,,,,13
d102,c102,s108,p106,v376,Kayunga,Ntenjeru,Kayunga,Nsotoka,Namulanda,2023,Namulanda CU Primary School,Government,Boys,57,25,29,18,17,18,17,181,,,,,,,,,,,15
d102,c102,s108,p106,v376,Kayunga,Ntenjeru,Kayunga,Nsotoka,Namulanda,2023,Namulanda RC Primary School,Government,Boys,12,20,15,17,9,12,10,95,,,,,,,,,,,65
d102,c102,s108,p103,v358,Kayunga,Ntenjeru,Kayunga,Bukolooto,Nawandagala,2023,Nawandagala RC Primary School,Government,Boys,51,32,12,19,21,24,15,174,,,,,,,,,,,8
d102,c102,s108,p108,v392,Kayunga,Ntenjeru,Kayunga,Kiteredde,Kiteredde,2023,Ssekagya Islamic Primary School,Government,Boys,80,39,50,32,31,42,20,294,,,,,,,,,,,20
d102,c102,s108,p103,v360,Kayunga,Ntenjeru,Kayunga,Bukolooto,Ntooke,2023,Ssezibwa CU Primary School,Government,Boys,26,20,15,23,28,17,16,145,,,,,,,,,,,11
d102,c102,s108,p107,v384,Kayunga,Ntenjeru,Kayunga,Bukujju,Bukujju,2023,Bukujju UMEA Primary School,Government,Girls,80,39,40,28,18,18,14,237,,,,,,,,,,,15
d102,c102,s108,p102,v348,Kayunga,Ntenjeru,Kayunga,Busaale,Busaale,2023,Busaale CU Primary School,Government,Girls,77,44,43,44,32,22,26,288,,,,,,,,,,,12
d102,c102,s108,p102,v348,Kayunga,Ntenjeru,Kayunga,Busaale,Busaale,2023,Busaale RC Primary School,Government,Girls,29,11,20,2,8,4,0,74,,,,,,,,,,,13
d102,c102,s108,p105,v369,Kayunga,Ntenjeru,Kayunga,Buyobe,Buwungiro,2023,Buwungiro Primary School,Government,Girls,49,23,38,32,25,30,22,219,,,,,,,,,,,45
d102,c102,s108,p103,v354,Kayunga,Ntenjeru,Kayunga,Bukolooto,Bwetyaba,2023,Bwetyaba RC Primary School,Government,Girls,67,47,42,47,48,63,35,349,,,,,,,,,,,36
d102,c102,s108,p105,v371,Kayunga,Ntenjeru,Kayunga,Buyobe,Kanjuki Wabusonko,2023,Kanjuki CU Primary School,Government,Girls,34,30,30,24,27,26,33,204,,,,,,,,,,,140
d102,c102,s108,p105,v371,Kayunga,Ntenjeru,Kayunga,Buyobe,Kanjuki Wabusonko,2023,Kanjuki RC Primary School,Government,Girls,28,22,18,15,12,15,19,129,,,,,,,,,,,6
d102,c102,s108,p105,v371,Kayunga,Ntenjeru,Kayunga,Buyobe,Kanjuki Wabusonko,2023,Kanjuki UMEA Primary School,Government,Girls,75,28,43,44,44,54,43,331,,,,,,,,,,,26
d102,c102,s108,p104,v362,Kayunga,Ntenjeru,Kayunga,Nakaseeta,Kisombwa,2023,Kisombwa Primary School,Government,Girls,37,25,19,11,6,7,0,105,,,,,,,,,,,14
d102,c102,s108,p106,v382,Kayunga,Ntenjeru,Kayunga,Nsotoka,Kiwooza A,2023,Kiwooza CU Primary School,Government,Girls,20,5,8,6,2,3,1,45,,,,,,,,,,,14
d102,c102,s108,p106,v380,Kayunga,Ntenjeru,Kayunga,Nsotoka,Kiwooza B,2023,Kiwooza RC Primary School,Government,Girls,41,40,26,37,19,17,26,206,,,,,,,,,,,12
d102,c102,s108,p105,v375,Kayunga,Ntenjeru,Kayunga,Buyobe,Kyanya,2023,Kyanya CU Primary School,Government,Girls,58,42,33,29,15,16,19,212,,,,,,,,,,,18
d102,c102,s108,p101,v346,Kayunga,Ntenjeru,Kayunga,Bubajjwe,Kaazi B,2023,Mugema Primary School,Government,Girls,62,40,42,43,42,40,34,303,,,,,,,,,,,23
d102,c102,s108,p104,v364,Kayunga,Ntenjeru,Kayunga,Nakaseeta,Nakaziba,2023,Nakaziba CU Primary School,Government,Girls,59,25,25,28,30,15,14,196,,,,,,,,,,,17
d102,c102,s108,p106,v376,Kayunga,Ntenjeru,Kayunga,Nsotoka,Namulanda,2023,Namulanda CU Primary School,Government,Girls,55,24,25,34,10,18,15,181,,,,,,,,,,,10
d102,c102,s108,p106,v376,Kayunga,Ntenjeru,Kayunga,Nsotoka,Namulanda,2023,Namulanda RC Primary School,Government,Girls,15,16,13,3,10,11,9,77,,,,,,,,,,,35
d102,c102,s108,p103,v358,Kayunga,Ntenjeru,Kayunga,Bukolooto,Nawandagala,2023,Nawandagala RC Primary School,Government,Girls,21,21,27,0,18,15,21,123,,,,,,,,,,,7
d102,c102,s108,p108,v392,Kayunga,Ntenjeru,Kayunga,Kiteredde,Kiteredde,2023,Ssekagya Islamic Primary School,Government,Girls,40,32,46,28,15,13,0,174,,,,,,,,,,,30
d102,c102,s108,p103,v360,Kayunga,Ntenjeru,Kayunga,Bukolooto,Ntooke,2023,Ssezibwa CU Primary School,Government,Girls,33,21,20,25,20,14,0,133,,,,,,,,,,,9
d102,c102,s109,p148,v407,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi A,2023,Kayunga Girls Primary School,Government,Boys,17,12,10,10,10,11,11,81,,,,,,,,,,,18
d102,c102,s109,p148,v407,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi A,2023,Kayunga Mixed Primary School,Government,Boys,27,49,42,30,36,15,15,214,,,,,,,,,,,20
d102,c102,s109,p148,v407,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi A,2023,Namagabi Bishop Brown Primary School,Government,Boys,51,17,37,21,50,22,20,218,,,,,,,,,,,0
d102,c102,s109,p148,v408,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi B,2023,Namagabi UMEA Primary School,Government,Boys,65,90,87,97,88,94,60,581,,,,,,,,,,,70
d102,c102,s109,p145,v359,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,Ndeeba,2023,Ndeeba CU Primary School,Government,Boys,47,40,50,54,55,38,36,320,,,,,,,,,,,0
d102,c102,s109,p146,v402,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,Ntenjeru II,2023,St Andrew Ntenjeru RC Primary School,Government,Boys,39,44,46,47,36,30,37,279,,,,,,,,,,,80
d102,c102,s109,p146,v403,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,Tente,2023,Tente Primary School,Government,Boys,47,36,33,39,26,20,17,218,,,,,,,,,,,20
d102,c102,s109,p148,v407,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi A,2023,Kayunga Girls Primary School,Government,Girls,21,20,19,18,15,15,18,126,,,,,,,,,,,20
d102,c102,s109,p148,v407,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi A,2023,Kayunga Mixed Primary School,Government,Girls,42,43,43,61,33,26,30,278,,,,,,,,,,,15
d102,c102,s109,p148,v407,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi A,2023,Namagabi Bishop Brown Primary School,Government,Girls,28,37,18,41,20,47,22,213,,,,,,,,,,,0
d102,c102,s109,p148,v408,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi B,2023,Namagabi UMEA Primary School,Government,Girls,108,64,65,78,73,107,75,570,,,,,,,,,,,80
d102,c102,s109,p145,v359,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,Ndeeba,2023,Ndeeba CU Primary School,Government,Girls,40,24,52,39,64,73,55,347,,,,,,,,,,,0
d102,c102,s109,p146,v402,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,Ntenjeru II,2023,St Andrew Ntenjeru RC Primary School,Government,Girls,28,42,49,34,32,23,20,228,,,,,,,,,,,70
d102,c102,s109,p146,v403,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,Tente,2023,Tente Primary School,Government,Girls,42,34,37,36,39,27,24,239,,,,,,,,,,,23
d102,c102,s110,p159,v164,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,Bugaddu,2023,Bugaddu CU Primary School,Government,Boys,80,40,46,45,42,45,22,320,,,,,,,,,,,10
d102,c102,s110,p159,v165,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,Busaana,2023,Busaana CU Primary School,Government,Boys,79,51,54,69,50,67,46,416,,,,,,,,,,,106
d102,c102,s110,p159,v165,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,Busaana,2023,Busaana RC Primary School,Government,Boys,78,55,50,44,18,25,19,289,,,,,,,,,,,20
d102,c102,s110,p159,v166,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,Kasana I,2023,Kasana CU Primary School,Government,Boys,79,60,57,36,35,16,15,298,,,,,,,,,,,15
d102,c102,s110,p161,v171,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,Kayonjo,2023,Kayonjo UMEA Primary School,Government,Boys,53,44,29,30,20,8,0,184,,,,,,,,,,,60
d102,c102,s110,p161,v172,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,Kyayaye,2023,Kyayaye RC Primary School,Government,Boys,45,36,41,38,22,15,16,213,,,,,,,,,,,15
d102,c102,s110,p160,v136,Kayunga,Ntenjeru,Busaana Town Council,Lusenke Ward,Kyengera,2023,Kyengera CU Primary School,Government,Boys,90,45,40,42,40,28,19,304,,,,,,,,,,,17
d102,c102,s110,p162,v174,Kayunga,Ntenjeru,Busaana Town Council,Namirembe Ward,Namirembe A,2023,Namirembe CU Primary School,Government,Boys,59,67,66,48,49,39,27,355,,,,,,,,,,,32
d102,c102,s110,p162,v147,Kayunga,Ntenjeru,Busaana Town Council,Namirembe Ward,Namirembe B,2023,Namirembe Public Primary School,Government,Boys,54,17,33,17,19,2,0,142,,,,,,,,,,,12
d102,c102,s110,p159,v164,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,Bugaddu,2023,Bugaddu CU Primary School,Government,Girls,100,80,55,50,42,43,20,390,,,,,,,,,,,18
d102,c102,s110,p159,v165,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,Busaana,2023,Busaana CU Primary School,Government,Girls,101,41,52,73,50,61,55,433,,,,,,,,,,,95
d102,c102,s110,p159,v165,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,Busaana,2023,Busaana RC Primary School,Government,Girls,77,55,46,47,40,27,28,320,,,,,,,,,,,40
d102,c102,s110,p159,v166,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,Kasana I,2023,Kasana CU Primary School,Government,Girls,87,38,41,29,28,14,5,242,,,,,,,,,,,12
d102,c102,s110,p161,v171,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,Kayonjo,2023,Kayonjo UMEA Primary School,Government,Girls,62,49,39,20,23,6,0,199,,,,,,,,,,,40
d102,c102,s110,p161,v172,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,Kyayaye,2023,Kyayaye RC Primary School,Government,Girls,38,48,40,30,26,28,19,229,,,,,,,,,,,12
d102,c102,s110,p160,v136,Kayunga,Ntenjeru,Busaana Town Council,Lusenke Ward,Kyengera,2023,Kyengera CU Primary School,Government,Girls,85,50,70,67,55,62,25,414,,,,,,,,,,,23
d102,c102,s110,p162,v174,Kayunga,Ntenjeru,Busaana Town Council,Namirembe Ward,Namirembe A,2023,Namirembe CU Primary School,Government,Girls,73,77,47,58,37,42,13,347,,,,,,,,,,,31
d102,c102,s110,p162,v147,Kayunga,Ntenjeru,Busaana Town Council,Namirembe Ward,Namirembe B,2023,Namirembe Public Primary School,Government,Girls,43,25,20,13,5,1,0,107,,,,,,,,,,,20
d102,c102,s111,p165,v509,Kayunga,Ntenjeru,Nazigo Town Council,Kimanya Ward,Gangama,2023,Kimanya CU Primary School,Government,Boys,46,39,21,41,23,12,5,187,,,,,,,,,,,12
d102,c102,s111,p163,v503,Kayunga,Ntenjeru,Nazigo Town Council,Natteta Ward,Natteta,2023,Natteta CU Primary School,Government,Boys,36,49,42,38,31,35,26,257,,,,,,,,,,,30
d102,c102,s111,p164,v507,Kayunga,Ntenjeru,Nazigo Town Council,Nazigo Ward,Nazigo Kiseveni,2023,Nazigo Demonstration Primary School,Government,Boys,65,42,30,35,37,38,24,271,,,,,,,,,,,20
d102,c102,s111,p164,v507,Kayunga,Ntenjeru,Nazigo Town Council,Nazigo Ward,Nazigo Kiseveni,2023,Nazigo RC Primary School,Government,Boys,103,80,88,106,96,98,52,623,,,,,,,,,,,58
d102,c102,s111,p165,v509,Kayunga,Ntenjeru,Nazigo Town Council,Kimanya Ward,Gangama,2023,Kimanya CU Primary School,Government,Girls,44,41,37,31,28,14,8,203,,,,,,,,,,,14
d102,c102,s111,p163,v503,Kayunga,Ntenjeru,Nazigo Town Council,Natteta Ward,Natteta,2023,Natteta CU Primary School,Government,Girls,29,35,64,40,32,37,24,261,,,,,,,,,,,45
d102,c102,s111,p164,v507,Kayunga,Ntenjeru,Nazigo Town Council,Nazigo Ward,Nazigo Kiseveni,2023,Nazigo Demonstration Primary School,Government,Girls,62,49,37,32,34,37,38,289,,,,,,,,,,,10
d102,c102,s111,p164,v507,Kayunga,Ntenjeru,Nazigo Town Council,Nazigo Ward,Nazigo Kiseveni,2023,Nazigo RC Primary School,Government,Girls,98,105,107,86,108,108,56,668,,,,,,,,,,,54
d102,c102,s112,p168,v253,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,Kamuli,2023,Kamuli CU Primary School,Government,Boys,32,14,36,33,27,22,14,178,,,,,,,,,,,0
d102,c102,s112,p168,v253,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,Kamuli,2023,Kamuli UMEA Primary School,Government,Boys,100,55,41,47,37,40,38,358,,,,,,,,,,,33
d102,c102,s112,p166,v247,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Kibira,2023,Kangulumira CU Primary School,Government,Boys,89,65,71,78,57,69,41,470,,,,,,,,,,,83
d102,c102,s112,p166,v238,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Kangulumira,2023,Kangulumira Muslim Primary School,Government,Boys,88,60,68,54,47,40,30,387,,,,,,,,,,,30
d102,c102,s112,p166,v242,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Kiwugu,2023,Kangulumira RC Primary School,Government,Boys,118,102,92,88,79,72,51,602,,,,,,,,,,,55
d102,c102,s112,p166,v239,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Kasambya,2023,Kasambya Moslem Primary School,Government,Boys,126,59,56,46,28,29,27,371,,,,,,,,,,,48
d102,c102,s112,p167,v250,Kayunga,Ntenjeru,Kangulumira Town Council,Kigayaza Ward,Kigayaza,2023,Kigayaza CU Primary School,Government,Boys,84,48,48,47,40,25,11,303,,,,,,,,,,,25
d102,c102,s112,p168,v424,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,Nongo,2023,Nongo CU Primary School Kangulumira,Government,Boys,35,24,13,8,12,9,13,114,,,,,,,,,,,46
d102,c102,s112,p166,v243,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Soona,2023,Soona RC Primary School,Government,Boys,32,19,15,18,18,12,11,125,,,,,,,,,,,8
d102,c102,s112,p168,v253,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,Kamuli,2023,Kamuli CU Primary School,Government,Girls,25,26,37,38,49,42,12,229,,,,,,,,,,,0
d102,c102,s112,p168,v253,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,Kamuli,2023,Kamuli UMEA Primary School,Government,Girls,115,45,51,48,34,30,25,348,,,,,,,,,,,30
d102,c102,s112,p166,v247,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Kibira,2023,Kangulumira CU Primary School,Government,Girls,99,61,72,81,74,74,52,513,,,,,,,,,,,120
d102,c102,s112,p166,v238,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Kangulumira,2023,Kangulumira Muslim Primary School,Government,Girls,87,49,51,64,58,43,47,399,,,,,,,,,,,23
d102,c102,s112,p166,v242,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Kiwugu,2023,Kangulumira RC Primary School,Government,Girls,129,120,115,99,94,85,40,682,,,,,,,,,,,40
d102,c102,s112,p166,v239,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Kasambya,2023,Kasambya Moslem Primary School,Government,Girls,122,47,53,52,39,40,29,382,,,,,,,,,,,38
d102,c102,s112,p167,v250,Kayunga,Ntenjeru,Kangulumira Town Council,Kigayaza Ward,Kigayaza,2023,Kigayaza CU Primary School,Government,Girls,63,60,45,43,30,36,26,303,,,,,,,,,,,15
d102,c102,s112,p168,v424,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,Nongo,2023,Nongo CU Primary School Kangulumira,Government,Girls,35,15,17,8,4,7,6,92,,,,,,,,,,,21
d102,c102,s112,p166,v243,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Soona,2023,Soona RC Primary School,Government,Girls,33,14,12,10,13,10,7,99,,,,,,,,,,,13
d102,c101,s113,p171,v456,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa I,2023,Kitimbwa CU Primary School,Government,Boys,74,51,39,38,27,32,24,285,,,,,,,,,,,9
d102,c101,s113,p171,v457,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa II,2023,Kitimbwa Light SDA Primary School,Government,Boys,106,57,66,84,69,53,30,465,,,,,,,,,,,38
d102,c101,s113,p171,v457,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa II,2023,Kitimbwa RC Primary School,Government,Boys,50,52,48,51,52,44,26,323,,,,,,,,,,,15
d102,c101,s113,p171,v456,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa I,2023,Kitimbwa UMEA Primary School,Government,Boys,47,39,37,35,29,28,15,230,,,,,,,,,,,13
d102,c101,s113,p169,v448,Kayunga,Bbaale,Kitimbwa Town Council,Kyerima Ward,Kyerima A,2023,Kyerima CU Primary School,Government,Boys,61,73,54,61,49,41,30,369,,,,,,,,,,,13
d102,c101,s113,p169,v449,Kayunga,Bbaale,Kitimbwa Town Council,Kyerima Ward,Kyerima B,2023,Kyerima UMEA Primary School,Government,Boys,53,60,41,40,24,15,12,245,,,,,,,,,,,47
d102,c101,s113,p171,v459,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kyetume A,2023,Kyetume High Primary School,Government,Boys,48,39,22,42,23,13,5,192,,,,,,,,,,,0
d102,c101,s113,p171,v459,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kyetume A,2023,Kyetume Kabaganda Primary School,Government,Boys,86,48,39,26,31,22,18,270,,,,,,,,,,,16
d102,c101,s113,p170,v454,Kayunga,Bbaale,Kitimbwa Town Council,Wabwoko Ward,Wabwoko B,2023,Wabwoko CU Primary School,Government,Boys,27,40,38,40,29,17,13,204,,,,,,,,,,,30
d102,c101,s113,p171,v456,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa I,2023,Kitimbwa CU Primary School,Government,Girls,58,30,48,42,28,40,41,287,,,,,,,,,,,7
d102,c101,s113,p171,v457,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa II,2023,Kitimbwa Light SDA Primary School,Government,Girls,94,68,72,87,74,82,31,508,,,,,,,,,,,28
d102,c101,s113,p171,v457,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa II,2023,Kitimbwa RC Primary School,Government,Girls,55,44,53,47,67,46,59,371,,,,,,,,,,,35
d102,c101,s113,p171,v456,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa I,2023,Kitimbwa UMEA Primary School,Government,Girls,52,46,40,37,36,30,20,261,,,,,,,,,,,12
d102,c101,s113,p169,v448,Kayunga,Bbaale,Kitimbwa Town Council,Kyerima Ward,Kyerima A,2023,Kyerima CU Primary School,Government,Girls,54,55,57,66,52,54,40,378,,,,,,,,,,,12
d102,c101,s113,p169,v449,Kayunga,Bbaale,Kitimbwa Town Council,Kyerima Ward,Kyerima B,2023,Kyerima UMEA Primary School,Government,Girls,53,52,42,28,28,27,25,255,,,,,,,,,,,36
d102,c101,s113,p171,v459,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kyetume A,2023,Kyetume High Primary School,Government,Girls,45,42,37,32,28,16,8,208,,,,,,,,,,,0
d102,c101,s113,p171,v459,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kyetume A,2023,Kyetume Kabaganda Primary School,Government,Girls,97,51,39,42,35,27,12,303,,,,,,,,,,,20
d102,c101,s113,p170,v454,Kayunga,Bbaale,Kitimbwa Town Council,Wabwoko Ward,Wabwoko B,2023,Wabwoko CU Primary School,Government,Girls,36,40,26,31,37,23,22,215,,,,,,,,,,,20
