district_id,county_id,subcounty_id,parish_id,district,county,subcounty,parish,year,level,school_name,ownership,role,gender,value
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Waiga Primary School,Government,Education Assistant,Male,9
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Waiga Primary School,Government,Head Teacher,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Waiga Primary School,Government,Deputy Head Teacher,Female,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Waiga Primary School,Government,Senior Education Assistant,Female,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Waiga Primary School,Government,Education Assistant,Female,4
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Walyoba Primary School,Government,Head Teacher,Male,1
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Walyoba Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Walyoba Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Walyoba Primary School,Government,Education Assistant,Male,9
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Walyoba Primary School,Government,Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Walyoba Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Walyoba Primary School,Government,Senior Education Assistant,Female,1
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2023,Primary,Walyoba Primary School,Government,Education Assistant,Female,5
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2023,Primary,Montessori N And Primary School,Private,Teachers,Male,0
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2023,Primary,Montessori N And Primary School,Private,Teachers,Female,6
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Rutindo Primary School,Private,Teachers,Male,2
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Rutindo Primary School,Private,Teachers,Female,10
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,New Star Parents Primary School,Private,Teachers,Male,5
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,New Star Parents Primary School,Private,Teachers,Female,4
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2023,Primary,Rusangura Community Primary School,Private,Teachers,Male,3
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2023,Primary,Rusangura Community Primary School,Private,Teachers,Female,3
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Christ Star Infants Primary School,Private,Teachers,Male,4
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,Christ Star Infants Primary School,Private,Teachers,Female,4
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Primary,New Hope Primary School,Private,Teachers,Male,5
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Primary,New Hope Primary School,Private,Teachers,Female,8
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2023,Primary,Walyoba Brilliant Primary School,Private,Teachers,Male,14
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2023,Primary,Walyoba Brilliant Primary School,Private,Teachers,Female,14
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2023,Primary,St Philip Primary School,Private,Teachers,Male,7
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2023,Primary,St Philip Primary School,Private,Teachers,Female,5
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Primary,Kababito Community Nursery And Primary School,Private,Teachers,Male,7
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Primary,Kababito Community Nursery And Primary School,Private,Teachers,Female,4
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2023,Primary,Trinity Primary School,Private,Teachers,Male,5
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2023,Primary,Trinity Primary School,Private,Teachers,Female,4
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2023,Primary,New Hope Nursery And Primary School,Private,Teachers,Male,5
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2023,Primary,New Hope Nursery And Primary School,Private,Teachers,Female,4
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2023,Primary,St Kizito Primary School,Private,Teachers,Male,7
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2023,Primary,St Kizito Primary School,Private,Teachers,Female,5
d101,c101,s107,p140,Masindi,Buruli,Labongo,Labongo,2023,Primary,Seven Gifts Primary School,Private,Teachers,Male,6
d101,c101,s107,p140,Masindi,Buruli,Labongo,Labongo,2023,Primary,Seven Gifts Primary School,Private,Teachers,Female,4
d101,c103,s118,p148,Masindi,Masindi Municipal Council,Nyangahya Division,Kikwanana Ward,2023,Primary,Shine Childrens Foundation Primary School,Private,Teachers,Male,1
d101,c103,s118,p148,Masindi,Masindi Municipal Council,Nyangahya Division,Kikwanana Ward,2023,Primary,Shine Childrens Foundation Primary School,Private,Teachers,Female,6
d101,,,,,,,,2023,Primary,St Francis Primary School,Private,Teachers,Male,5
d101,,,,,,,,2023,Primary,St Francis Primary School,Private,Teachers,Female,8
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Cornerstone Infant Development School,Private,Teachers,Male,6
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Cornerstone Infant Development School,Private,Teachers,Female,6
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2023,Primary,St Simon COU Nursery And Primary School,Private,Teachers,Male,0
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2023,Primary,St Simon COU Nursery And Primary School,Private,Teachers,Female,9
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Progressive Nursery And Primary School,Private,Teachers,Male,6
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Progressive Nursery And Primary School,Private,Teachers,Female,5
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2023,Primary,Blessed Damian Primary School,Private,Teachers,Male,10
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2023,Primary,Blessed Damian Primary School,Private,Teachers,Female,8
d101,c101,s105,p135,Masindi,Buruli,Kiruli,Kiruli,2023,Primary,Gods Will Primary School,Private,Teachers,Male,6
d101,c101,s105,p135,Masindi,Buruli,Kiruli,Kiruli,2023,Primary,Gods Will Primary School,Private,Teachers,Female,8
d101,,,,,,,,2023,Primary,Pride Junior Primary School,Private,Teachers,Male,6
d101,,,,,,,,2023,Primary,Pride Junior Primary School,Private,Teachers,Female,4
d101,,,,,,,,2023,Primary,Loyal Nursery And Primary School,Private,Teachers,Male,6
d101,,,,,,,,2023,Primary,Loyal Nursery And Primary School,Private,Teachers,Female,5
d101,,,,,,,,2023,Primary,St Gabriel Junior School,Private,Teachers,Male,3
d101,,,,,,,,2023,Primary,St Gabriel Junior School,Private,Teachers,Female,6
d101,c101,s103,p127,Masindi,Buruli,Kijunjubwa,Miduma,2023,Primary,Kaikuku Community Primary School,Private,Teachers,Male,3
d101,c101,s103,p127,Masindi,Buruli,Kijunjubwa,Miduma,2023,Primary,Kaikuku Community Primary School,Private,Teachers,Female,0
d101,,,,,,,,2023,Primary,Kasongoire High Side Primary School,Private,Teachers,Male,3
d101,,,,,,,,2023,Primary,Kasongoire High Side Primary School,Private,Teachers,Female,4
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kaborogota Parents Primary School,Private,Teachers,Male,6
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2023,Primary,Kaborogota Parents Primary School,Private,Teachers,Female,3
d101,,,,,,,,2023,Primary,Boomu Nursery And Primary School,Private,Teachers,Male,7
d101,,,,,,,,2023,Primary,Boomu Nursery And Primary School,Private,Teachers,Female,5
d101,,,,,,,,2023,Primary,Bwijanga Junior Academy,Private,Teachers,Male,3
d101,,,,,,,,2023,Primary,Bwijanga Junior Academy,Private,Teachers,Female,4
d101,,,,,,,,2023,Primary,Marylyne Nursery And Primary School,Private,Teachers,Male,3
d101,,,,,,,,2023,Primary,Marylyne Nursery And Primary School,Private,Teachers,Female,4
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Primary,Sun Light Primary School,Private,Teachers,Male,5
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Primary,Sun Light Primary School,Private,Teachers,Female,5
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Bright Junior School,Private,Teachers,Male,6
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2023,Primary,Kikingura Bright Junior School,Private,Teachers,Female,3
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Primary,Lords Will Primary School,Private,Teachers,Male,6
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Primary,Lords Will Primary School,Private,Teachers,Female,10
d101,,,,,,,,2023,Primary,Bright Future Nursery And Primary School,Private,Teachers,Male,7
d101,,,,,,,,2023,Primary,Bright Future Nursery And Primary School,Private,Teachers,Female,5
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Primary,New Hope Primary School,Private,Teachers,Male,5
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Primary,New Hope Primary School,Private,Teachers,Female,5
d101,,,,,,,,2023,Primary,3 Star Nursery And Primary School,Private,Teachers,Male,2
d101,,,,,,,,2023,Primary,3 Star Nursery And Primary School,Private,Teachers,Female,3
d101,,,,,,,,2023,Primary,Zion Primary School,Private,Teachers,Male,5
d101,,,,,,,,2023,Primary,Zion Primary School,Private,Teachers,Female,6
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Primary,Bulima Valley Primary School,Private,Teachers,Male,10
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Primary,Bulima Valley Primary School,Private,Teachers,Female,5
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2023,Primary,Ebenezer Christian School,Private,Teachers,Male,11
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2023,Primary,Ebenezer Christian School,Private,Teachers,Female,23
d101,c101,s107,p140,Masindi,Buruli,Labongo,Labongo,2023,Primary,Happy Hours Primary School,Private,Teachers,Male,7
d101,c101,s107,p140,Masindi,Buruli,Labongo,Labongo,2023,Primary,Happy Hours Primary School,Private,Teachers,Female,6
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2023,Primary,Top Care Primary School,Private,Teachers,Male,4
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2023,Primary,Top Care Primary School,Private,Teachers,Female,7
d101,,,,,,,,2023,Primary,Bright Junior School,Private,Teachers,Male,3
d101,,,,,,,,2023,Primary,Bright Junior School,Private,Teachers,Female,7
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Primary,St Peters COU Onadra Nursery School,Private,Teachers,Male,3
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Primary,St Peters COU Onadra Nursery School,Private,Teachers,Female,3
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Primary,Gold View Primary School,Private,Teachers,Male,7
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Primary,Gold View Primary School,Private,Teachers,Female,2
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2023,Primary,Ntooma Modern Nursery School,Private,Teachers,Male,5
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2023,Primary,Ntooma Modern Nursery School,Private,Teachers,Female,3
d101,,,,,,,,2023,Primary,True Light Model Nursery And Primary School,Private,Teachers,Male,2
d101,,,,,,,,2023,Primary,True Light Model Nursery And Primary School,Private,Teachers,Female,4
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,St Paul Memorial Alimugonza Primary School,Private,Teachers,Male,7
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2023,Primary,St Paul Memorial Alimugonza Primary School,Private,Teachers,Female,3
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Head Teacher,Male,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Head Teacher,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Deputy Head Teacher,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Deputy Head Teacher,Female,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Education Officer,Male,6
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Education Officer,Female,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Assistant Education Officer,Male,8
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Assistant Education Officer,Female,4
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Senior Accounts Assistant,Male,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Senior Accounts Assistant,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Stenographer Secretary,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Stenographer Secretary,Female,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Librarian,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Librarian,Female,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Nurse,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Nurse,Female,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Laboratory Assistant,Male,2
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2023,Secondary,Budongo Secondary School,Government,Laboratory Assistant,Female,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Head Teacher,Male,1
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Head Teacher,Female,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Deputy Head Teacher,Male,1
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Deputy Head Teacher,Female,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Education Officer,Male,2
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Education Officer,Female,3
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Assistant Education Officer,Male,8
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Assistant Education Officer,Female,2
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Senior Accounts Assistant,Male,1
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2023,Secondary,Bwijanga Secondary School,Government,Senior Accounts Assistant,Female,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Head Teacher,Male,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Head Teacher,Female,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Deputy Head Teacher,Male,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Deputy Head Teacher,Female,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Education Officer,Male,2
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Education Officer,Female,2
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Assistant Education Officer,Male,10
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Assistant Education Officer,Female,4
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Senior Accounts Assistant,Male,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2023,Secondary,Ikoba Girls Secondary School,Government,Senior Accounts Assistant,Female,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Head Teacher,Male,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Head Teacher,Female,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Deputy Head Teacher,Male,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Deputy Head Teacher,Female,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Education Officer,Male,3
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Education Officer,Female,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Assistant Education Officer,Male,9
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Assistant Education Officer,Female,3
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Senior Accounts Assistant,Male,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2023,Secondary,Kinyara Senior Secondary School,Government,Senior Accounts Assistant,Female,1
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2023,Secondary,Kiyuya Seed Secondary School,Government,Head Teacher,Male,0
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2023,Secondary,Kiyuya Seed Secondary School,Government,Head Teacher,Female,1
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2023,Secondary,Kiyuya Seed Secondary School,Government,Deputy Head Teacher,Male,0
